"","insee","ech","mois","tH2_obs","capeinsSOL0","ciwcH20","clwcH20","ffH10","flir1SOL0","fllat1SOL0","flsen1SOL0","flvis1SOL0","hcoulimSOL0","huH2","iwcSOL0","nbSOL0_HMoy","nH20","ntSOL0_HMoy","pMER0","rr1SOL0","rrH20","tH2","tH2_VGrad_2.100","tH2_XGrad","tH2_YGrad","tpwHPA850","ux1H10","vapcSOL0","vx1H10"
"2317","Paris_Montsouris","35","janvier",6.85806450488106,24.5404723786603,0,9.25000359489827e-08,3.55351019494258,-170385.439432285,-119044.874657215,-190347.152282237,544564.245340767,658.950482714764,77.4046555041368,0.0104103159068356,4.36225422594524,0.0136452145328106,6.18614583514864,1014.32805591957,0.0490242477766831,0.00309622247725745,6.75477801808694,-1.51626957020494,0.000389861114902636,0.00216383069803397,5.88071692000306,2.81304757022579,13.2484616015066,4.75346063497961
"2318","Nice","35","février",12.6178571156093,18.652863837269,0,0,4.03661956472144,-298186.569668941,-250589.358252237,-73642.1352937068,1324313.17693919,488.79456789038,67.5877807719855,0,2.131068385758,0,4.85170358220068,1012.84491407014,0.0782110176855901,0.00562162306774755,12.4150963723816,-0.913981714078708,0.00030608063709869,0.0023795860488436,8.01203230210524,-1.65586268254165,14.4545869913407,0.324939266988501
"2319","Toulouse_Blagnac","35","février",9.68965512308581,77.4095006096025,0,0,4.52745853366569,-246360.748750465,-328243.210808234,-219625.86062572,1016174.0670371,781.722723947815,75.423071722489,0,4.45437089092956,0,6.07868169189208,1017.65788903261,0.155170133604217,0.00709112965341996,9.89314268396349,-2.05654075534459,0.00119180816738984,-9.24614184385178e-05,6.75645196864816,4.70182124469638,13.1432962819785,-0.133120637970492
"2320","Bordeaux_Mérignac","35","février",9.9068965583012,74.6117308196287,0,4.4478528775065e-07,4.29574830871609,-228541.709170747,-314103.162778099,-191214.976387285,923814.876259095,852.216335428994,77.3808813427119,0,4.67625543539391,0.071530737528018,6.04209721028209,1017.39172907958,0.148182834889837,0.0120246182568664,9.73883302702438,-1.83346023638695,-0.00167384604931224,-0.000807877247055837,6.4675607687893,4.05846967138626,13.2235363140579,-0.410622247862638
"2321","Rennes","35","février",8.61724136615622,35.1648024800949,0,2.78688244177253e-10,4.97278041101854,-225674.077572763,-314840.791614806,-130651.47092641,863763.42035209,762.956865781457,76.2365837215932,0.00431034482758621,3.4667580484054,0,6.13737722927978,1014.30536995842,0.265669435057118,0.00507923932319849,7.97110062971812,-1.28744121077258,0.000553438764358377,0.000513987618198966,4.94703954582985,4.18813466297295,11.9586352979783,1.07090518382757
"2322","Lille_Lesquin","35","février",6.49655171509447,45.8053588043972,0,3.64573828105898e-07,6.33102614756691,-198010.249168158,-233482.618678054,-78056.87402786,757020.396716851,703.660057428071,81.4071272501134,0.0197412717755244,4.86354486077363,0.0879306332800301,5.78083869761688,1011.54887683987,0.204574133152461,0.00627688935528497,5.8185495544146,-1.2096850874738,0.000329529284779509,0.000894327598935026,3.64202027984832,3.96045156821969,10.7795231511484,2.02117733330379
"2323","Strasbourg_Entzheim","35","février",6.70344829970393,25.095747164464,0,0,4.6853931842132,-231443.123833491,-273276.144973491,-169562.160698726,955146.909371931,801.169317172476,77.6068306434949,0.0681611422834717,4.42292971153813,0,7.28044310179214,1013.69892709646,0.0814197284524767,0.00401889973640446,6.25610737679868,-1.4169600736725,0.00102358620757096,-0.000590895799849418,4.85871274956998,1.3312012982968,11.7300909182161,2.61968964478001
"2324","Paris_Montsouris","35","février",7.4379310032417,41.9925072194314,0,8.83201103462691e-08,3.88743556751497,-223159.715878105,-177296.92446261,-345199.155392459,880541.263827187,792.586184531536,72.1872584032793,0.0513831447159631,4.91190337780486,0.0185938841434509,6.11995997190753,1013.3186022504,0.10662059951939,0.00397511324726663,7.09113624877525,-1.78817312367125,0.000226869262329825,0.00193724675958189,4.43796225184641,3.16534207660297,11.1715973710823,2.30338735335795
"2325","Nice","35","mars",14.2096774501185,21.891760919422,0,0,5.32204958796856,-373744.448031827,-296905.603310989,-137689.482356201,2111580.26844057,320.769063307234,64.6030825653746,0,0.949922922881476,0,3.72498898145917,1011.6880875398,0.000230940110287103,2.32402918701592e-05,12.8338615379399,-0.585896098924067,-0.000305324801080592,0.00664835532740845,7.41590213606945,-2.74842965113273,12.951286579985,2.76375846709893
"2326","Toulouse_Blagnac","35","mars",11.1612902764351,143.424945359489,0,0,4.28623811983734,-303809.867429264,-418057.462248022,-471350.611501278,1435904.67748905,880.192813618768,68.8755366685565,0,4.36059415742351,0,5.62724729570535,1015.84361962863,0.167480070372325,0.00430437895511604,11.9928711843701,-2.92950877092585,0.000449245935108649,-0.00042258005436336,6.64693096396956,2.63683439908688,13.5769943016393,0.180501168057648
"2327","Bordeaux_Mérignac","35","mars",11.3645161505668,124.211421616008,0,1.29008366888207e-09,3.91510476175861,-319972.699671702,-540644.607322792,-416721.028976665,1500014.8145329,917.306802886487,69.7712022824702,0,4.27908033031829,0,4.97141819886048,1016.10064046485,0.172557048125637,0.00244583243720748,11.6585903974394,-2.61717834362562,-0.00354330481643443,-0.00112949568039992,6.2055141970537,1.71613994227766,12.8784198180005,-1.88613639884868
"2328","Rennes","35","mars",9.64838706293413,100.006224179566,0,1.06578737545734e-08,4.54606032612703,-276443.961199917,-473308.11701642,-395791.660924235,1365097.84806608,1138.40982538982,71.1565355871205,0.0288624634878005,4.77206705665327,0,6.22338858858517,1016.31255090831,0.0789608802350556,0.0112278904405994,9.07866779671699,-1.79503654641834,0.00108341287292604,0.00132110664466385,4.27681725712088,0.947110057862563,10.9107732574751,-2.40769221083615
"2329","Lille_Lesquin","35","mars",8.13225807682161,77.2227120683899,0,0,5.50137628202682,-260809.722767645,-457702.963831722,-309882.875221046,1269498.02291484,934.215738748639,75.0635384163386,0.0910480711538706,4.83561028764133,0,6.02463797443599,1015.21977067365,0.0265482005260163,0.00110218527821898,7.51206982518535,-1.76868898920206,0.00100581108763097,0.00172472414223861,3.79427331680294,1.51461177714919,9.60035798001938,-0.572486090787964
"2330","Strasbourg_Entzheim","35","mars",8.34193556539474,45.1063186945973,0,1.70942469595254e-07,3.76242636956408,-271488.824208659,-404358.103496797,-324676.566533735,1270149.68973049,743.411985352932,72.8603759298611,0.378064678561301,3.97859887833974,0.0383698703540916,5.36681964869822,1015.18744019289,0.09351710351116,0.00132493128912613,7.9345004925561,-1.80706347723027,0.00111002694280333,-0.000493058280017138,4.80080347553991,-0.502977175936628,10.9023208802607,-1.52851937996085
"2331","Paris_Montsouris","35","mars",8.5129032211919,73.0257770871888,0,1.29887063806124e-10,3.35301931731374,-284203.912679493,-207829.719988935,-609289.509019243,1315335.08475357,954.369085178686,64.5859565339039,0.034170376508677,5.1402190030601,0,5.85446112462831,1015.41337846995,0.210113524961179,0.00818902359320828,8.69283216840531,-2.24645474000784,0.000175878182686863,0.00109916401265843,4.61817438305241,0.935847857118957,10.4232950758409,-2.0166018661187
"2332","Nice","36","avril",17.480487800226,66.2800022156298,0,3.92919019967006e-06,4.86165083857412,-363283.404938743,-240115.138856462,-234965.354751636,2688240.86518394,402.446917954904,75.0362242031259,0,0.962253553799295,0.175403911586304,4.35900077719206,1012.5724693857,0.00823176923049442,0.0020722378801526,15.5117330381484,-0.218046093794626,-0.000971554112668354,0.0104891974817448,10.6744786446213,-2.57163961457922,16.6393371192382,3.16629700814877
"2333","Toulouse_Blagnac","36","avril",16.3707315863633,294.96397856437,0,0,4.52648311417268,-430178.400718225,-710154.426992491,-719469.359337977,2129880.88435113,1212.19761003082,53.5909804243895,0,3.2928222710389,0,5.40511068193414,1014.9472998537,0.046198546695636,0.00162906481355776,18.1833441487209,-3.85799256172329,0.000503321572049985,-0.000437313830777762,9.43401914246903,1.17293867240744,16.3677849659406,-0.735201723991392
"2334","Bordeaux_Mérignac","36","avril",15.9804877769656,280.966577139919,0,3.0463678162661e-09,3.96657174091298,-393517.359636582,-768332.864624858,-649495.304947016,2052958.37045515,1338.96135043561,52.5382022072929,0,3.7438727533783,0,5.89152913894267,1015.14583407642,0.0531862941380416,0.00731452592933992,17.3618553151958,-3.41391376065743,-0.00510019008907329,-0.00159173176889137,8.67130275644041,2.15851817794705,15.9203662450529,0.294589715379463
"2335","Rennes","36","avril",13.8024390034559,165.459417018495,0,0,4.03181730779306,-322527.991070608,-746713.873269701,-580880.713818096,1834444.60754435,1243.62615217349,62.0970916758952,0,4.30621913475925,0,6.00054355521585,1014.69556736181,0.0683339129791797,0.00998511919177706,13.7343207595953,-2.07217804723031,0.00166826904592558,0.00142881934663317,7.11849280070394,1.45456647033148,14.4010851590555,-0.0252451988851084
"2336","Lille_Lesquin","36","avril",12.7512194935868,164.121206168344,0,0,5.29004061103051,-314314.947697038,-919032.32136323,-412997.718251496,1761725.03474348,1282.02989441452,64.1146014515975,0,3.82143302642145,0,6.33578626330871,1014.29727374913,0.262504519303324,0.00622597209368353,12.2961259650737,-1.87322572768876,0.00187141983108326,0.002874237651393,5.91445436978529,2.95576871637973,12.4369149048894,0.104715460987958
"2337","Strasbourg_Entzheim","36","avril",14.2024390406725,197.326951303647,0,0,3.29820341639288,-343444.675015288,-847049.142226425,-444132.84542447,1825026.31401676,1106.50993660845,61.8513813703895,0,3.30953625917716,0,6.14277341814884,1014.18809609514,0.208688020422766,0.00249039060242159,14.3731275514808,-2.1046575797435,0.00152578130676508,-0.000556670995662941,8.04817307939195,1.80613822398833,14.9176031883036,-0.932550013080946
"2338","Paris_Montsouris","36","avril",14.0804877281189,177.005349622606,0,0,3.24820123189456,-398253.213850822,-314854.176407099,-936542.883995659,1946717.42137842,1371.66389968854,51.2379360962596,0,3.94454693106304,0,6.4645896734788,1014.49890733567,0.0559840347007807,0.00269610226704865,14.6226093055959,-2.68257357869268,-0.000614332981864932,0.000720405405460083,7.1721580844343,1.86806245311744,13.8056893233022,0.402105631043256
"2339","Nice","36","mai",20.4290324180357,55.9098225027661,0,5.83438340257598e-06,4.19960434107094,-346150.175412967,-183740.823605107,-303112.515815323,2818571.38998073,257.985808348929,80.2294888606895,0,0.66400560603954,0.310655340169274,4.69794636607261,1014.76110869839,0.0550720003113035,0.00129542127852615,17.6204198801712,0.298170208884647,-0.000339235661001398,0.0127371444461217,13.3686788840907,-2.5802481097316,21.2865815738321,3.08793505481325
"2340","Toulouse_Blagnac","36","mai",19.9032259910337,294.192092825183,0,0,4.23133563423276,-489313.060378791,-700819.21914654,-847661.700492849,2349126.00942325,1143.05099923634,46.9154987098817,0,2.60983238488837,0,4.40153422110393,1019.1999602311,0.0125430879724091,0.000174945284662336,23.204554398966,-4.33218384931672,0.000548057075687853,-0.000583098788833377,12.3975948115713,4.04079942607344,19.7733647483551,-2.76817849808689
"2341","Bordeaux_Mérignac","36","mai",19.5225808235907,198.130356667852,0,0,3.86730389192383,-424086.14617902,-501517.199765298,-904984.217426344,2057540.76882988,1194.26449996153,49.9620234814586,0,3.50824774652994,0,5.29269050071617,1019.89418920986,0.0329215255362738,0.000778298324886022,21.5691837732767,-3.76419732972266,-0.00574186758698634,-0.00193755264119828,12.1437107187321,4.34668147092436,20.2978289027618,-1.43527249827825
"2342","Rennes","36","mai",16.6774195086571,96.4960625347473,0,1.17850275154695e-08,4.21061199643175,-329519.779183449,-815061.846555409,-673900.875103136,2028821.24449084,1267.40718233958,62.5321788091863,0,4.47139690028883,0,6.07464714259209,1018.65521786424,0.0709622367573079,0.00417264252508995,16.8130749309773,-2.1999412943564,0.00237652444950789,0.00198441150679711,9.76652717068031,4.24227129152672,18.5808459078917,0.594575037348779
"2343","Lille_Lesquin","36","mai",16.1354838340513,107.731086914696,0,0,5.10745163040017,-299315.115789771,-992883.414101743,-434778.450465434,1854242.17175805,1357.33532595971,60.870312285596,0,4.4221136666863,0,6.10810097520726,1016.47430842489,0.0631834993558645,0.00540780125690569,16.169938033646,-1.88552643931469,0.00213433659870855,0.00371772342084966,9.31703027175421,5.52463450940998,17.5118293038151,2.18844591082958
"2344","Strasbourg_Entzheim","36","mai",19.1483872013707,166.909842749467,0,0,3.50540130405467,-378146.00849718,-996563.161800376,-560919.578318697,2129361.06055451,1139.47129632136,55.4296120454957,0,2.8153311098518,0,5.84499733585687,1016.9199044738,0.0977170168780765,0.0033926196113638,19.4114721243662,-2.29270428483944,0.00139361066764543,-4.7264109669765e-05,11.8952606735203,2.05966274060436,19.1472923924391,1.09194480607314
"2345","Paris_Montsouris","36","mai",17.5870967680408,114.307493300759,0,0,3.03473118069845,-455452.548085656,-263197.78601947,-1080305.05214649,2149182.12908203,1194.17797413057,49.8832372990173,0,3.15938037501099,0,5.83436666439828,1017.57061490481,0.0576863662730597,0.00566943485382618,18.5745911972206,-2.97395278537988,-0.00110060255705714,0.000145036561419809,10.2665447720697,4.15166265800972,17.9819990517398,0.474460639591362
"2346","Nice","36","juillet",29.1967743289086,569.778134856471,0,3.97662434522397e-09,4.50735451789395,-354354.398735267,-301566.088998394,-287387.555694307,2914417.82217482,407.083217486306,74.2252347313223,0,0.192830244054923,0.000135381578377493,2.06154658469846,1013.46196865057,0.00297074342797141,0,26.87912093697,-0.300171576888102,-0.00111564338927855,0.0128467913135152,18.5800357700015,-1.82615570211574,31.2831830567232,3.39947796977105
"2347","Toulouse_Blagnac","36","juillet",26.9806450259301,446.482524512208,0,0,3.69540079630559,-607169.942218457,-333105.452985735,-1207224.76508922,2556716.57119634,1102.00457490321,37.9502505481485,0,0.844508687570841,0,3.21536957296637,1017.04355817229,0.0149364923756234,0,31.0352683641631,-5.15510381685307,-0.000430892625301189,-0.00045314251177666,16.8115737466662,3.40702002514128,28.143023228099,-2.88612309921206
"2348","Bordeaux_Mérignac","36","juillet",26.2290322088426,283.603712473563,0,0,3.09930896520308,-528469.876094297,-430008.072199719,-1071731.9194194,2450061.68520886,1137.95224844286,40.9773690623218,0,1.43229906836221,0,3.7910383481089,1017.77569731339,0.000567036290322581,0,28.5811924317766,-4.51332412560003,-0.00790848790102185,-0.00225419365028339,15.8441375676085,1.78702216403762,28.1561298984541,-1.64723239929522
"2349","Rennes","36","juillet",22.1709679326703,139.64676452684,0,0,3.4842075887508,-363074.993418558,-775083.810906863,-700171.67853986,2130251.90929559,1157.78901693798,53.9319610333069,0,3.22413087580162,0,5.63157238260881,1017.39947464244,0.101055369092768,0.00431198998688693,22.828420521695,-2.38140375245692,0.00246609701962835,0.00179700155063018,13.7548059407735,3.82915472309757,26.1435850494432,0.919238035600028
"2350","Lille_Lesquin","36","juillet",21.2483870598578,130.743805388299,0,0,5.02451307968943,-262289.333168674,-865588.728832386,-458467.094306914,1701006.66865432,944.528138354999,62.5972290196002,0,3.42844825519445,0,5.99731259607038,1015.8519090475,0.0645996831785949,0.0079381240494052,21.0307217012286,-2.02207958890268,0.00257998124116494,0.00358533541665184,13.9924386320181,5.09087983309142,26.6734519807004,1.25333834989588
"2351","Strasbourg_Entzheim","36","juillet",27.4741936960528,344.093788022986,0,0,3.49327275586846,-436753.278157639,-989123.168683664,-699781.086429374,2345375.37852478,1332.90860386889,43.9634303171902,0,1.46141420578937,0,3.77415769074844,1015.63375830715,0.00596033904261034,0,27.4071290188277,-2.61127404679365,0.00135092076250404,8.33869357734612e-05,16.4298475998445,1.85670208573275,27.3244286077472,1.28623970901226
"2352","Paris_Montsouris","36","juillet",24.393548288653,167.248392992974,0,0,3.30794974205492,-476442.501985009,-159267.46651555,-1132144.72812941,2186985.52513055,1334.58095977832,42.2652720116963,0,2.47789247912954,0,5.52755714503412,1016.46125768231,0.0702424968621259,0.000778175734090451,25.2900619046832,-3.04774663351683,-0.000557895288579935,-0.000365562731155849,14.740934493101,4.58404858926086,26.3396151833158,0.780411004061611
